CaseIndex,Scenario,ModType,ChannelCoding,Rate,NumBytesInTransferFrame,NumBitsInInformationBlock,IsLDPCOnSMTF,TPCBlocksPerTF,HEnabled,EqualizerEnabled,NormalizeHChannel,NormalizeEqualizerOutput,BER,LockRate_pct,FER,CountedFrames,MatchedFrames,FrameDuration_s,MatchedDuration_s,CountedDuration_s,EVM_post_pct,MER_dB,SNR_est_dB,ResidualCFO_Hz,HGain_dB,HNormalizationGain_dB,HMeanCoeffMagnitude,HOutOfRangeMode,HSourceDuration_s,WaveformDuration_s,ExceedsHDuration,NoisePlacement,NoiseMode,NoisePSD_dBmHz,NoiseBandwidthHz,NoisePower_dBm,NoiseEquivalentSNR_dB,EqualizerMode,Success,Status,ErrorMessage,Runtime_s
19,NoH_baseline,32QAM,convolutional,2/3,1115,NaN,0,NaN,0,0,0,0,0,100,0,45,47,0.0001338,0.0062886,0.006021,3.46205445906922,29.2133220967039,29.2119321319548,29.3425145362973,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,2.4133661
20,NoH_baseline,32QAM,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,45,48,0.000118933333333333,0.0057088,0.005352,3.60655430647876,28.8581504788142,28.8879276228477,8.01409441332893,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,2.338646
21,NoH_baseline,GMSK,none,none,1115,NaN,0,NaN,0,0,0,0,0,100,0,47,49,0.000446,0.021854,0.020962,3.7403863184045,28.5416708047239,28.5416708047239,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,2.1670577
22,NoH_baseline,GMSK,convolutional,1/2,1115,NaN,0,NaN,0,0,0,0,0,100,0,46,48,0.000892,0.042816,0.041032,3.73227341377217,28.5605309762004,28.5605309762004,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,3.5924736
23,NoH_baseline,GMSK,convolutional,2/3,1115,NaN,0,NaN,0,0,0,0,0,100,0,46,48,0.000669,0.032112,0.030774,3.7503355172537,28.5185975426526,28.5185975426526,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,2.815221
24,NoH_baseline,GMSK,convolutional,3/4,1115,NaN,0,NaN,0,0,0,0,0,100,0,46,48,0.000594666666666667,0.028544,0.0273546666666667,3.73736346366813,28.5486932873764,28.5486932873764,NaN,0,NaN,NaN,,NaN,NaN,0,afterChannel,snr,NaN,NaN,NaN,NaN,,1,OK,,2.5928466
25,H_EQ_rawGain_std8_Lutz,BPSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,47,49,0.000446,0.021854,0.020962,1.74199358756929,35.1790689600274,35.1790689600243,-0.0772734136712333,19.7177015842574,1.92865493310657e-15,9.58004620651747,wrap,10,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.7735419
26,H_EQ_rawGain_std8_Lutz,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000892,0.042816,0.041032,1.74757764379268,35.1512703943737,35.1512703943707,-0.108269383813987,18.0983425946644,1.92865493310657e-15,7.63101384587578,wrap,10,0.04476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.9581427
27,H_EQ_rawGain_std8_Lutz,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000669,0.032112,0.030774,2.0471740199635,33.7769047715897,33.7769047715875,-0.0454994919778541,18.7089249304208,1.92865493310657e-15,8.20503304437059,wrap,10,0.03357,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.6510391
28,H_EQ_rawGain_std8_Lutz,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000594666666666667,0.028544,0.0273546666666667,5.82875119951989,24.688489643248,24.6884896432478,-0.0506670132180611,19.1083568391309,1.92865493310657e-15,8.73990543059556,wrap,10,0.02984,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.3061741
29,H_EQ_rawGain_std8_Lutz,QPSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,47,49,0.000223,0.010927,0.010481,1.76076335571197,35.0859801744017,35.0859801743987,-0.0434173921777852,19.888785685908,1.92865493310657e-15,9.7790313074878,wrap,10,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.0616298
30,H_EQ_rawGain_std8_Lutz,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000446,0.021408,0.020516,1.67568542007258,35.5161501812961,35.5161501812928,-0.114102409288221,19.7177036695782,1.92865493310657e-15,9.58004620651747,wrap,10,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.1818813
31,H_EQ_rawGain_std8_Lutz,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.0003345,0.016056,0.015387,1.48180347809213,36.5841878035104,36.5841878035061,-0.20234555141618,20.0530216653293,1.92865493310657e-15,9.97639184199472,wrap,10,0.016785,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.3734539
32,H_EQ_rawGain_std8_Lutz,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000297333333333333,0.014272,0.0136773333333333,1.42114611932457,36.9472253302063,36.9472253302017,0.0494856182826269,19.9288906565912,1.92865493310657e-15,9.83174042777447,wrap,10,0.01492,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2667423
33,H_EQ_rawGain_std8_Lutz,8PSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,49,0.000148666666666667,0.00728466666666667,0.00683866666666667,1.52601988269488,36.3287961573944,36.3287961573904,0.0060717971401942,20.5028645883436,1.92865493310657e-15,10.5712922953483,wrap,10,0.00746,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2520064
34,H_EQ_rawGain_std8_Lutz,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,48,0.000297333333333333,0.014272,0.01338,1.43502768070295,36.8627944321104,36.8627944321059,-0.107663420989924,19.9288943441535,1.92865493310657e-15,9.83174042777447,wrap,10,0.01492,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2845602
35,H_EQ_rawGain_std8_Lutz,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,48,0.000223,0.010704,0.010035,1.77515412031011,35.0152787035069,35.0152787035039,-0.147409321814615,19.8887797435858,1.92865493310657e-15,9.7790313074878,wrap,10,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4217656
36,H_EQ_rawGain_std8_Lutz,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.000198222222222222,0.00931644444444444,0.00892,1.83826765270909,34.7118250969534,34.7118250969506,0.124958282932134,20.1131248838482,1.92865493310657e-15,10.0649695744843,wrap,10,0.009945,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.2891539
37,H_EQ_rawGain_std8_Lutz,16QAM,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,49,0.0001115,0.0054635,0.005129,2.80121221490105,31.0530797709093,31.0377656364282,10.0635773701349,20.394677262575,1.92865493310657e-15,10.4395699116742,wrap,10,0.005595,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.6179057
38,H_EQ_rawGain_std8_Lutz,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000223,0.010704,0.010258,3.40261316906987,29.3637484297065,29.4182992130104,-2.68255715268116,19.8904364449038,1.92865493310657e-15,9.7790313074878,wrap,10,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.5026756
39,H_EQ_rawGain_std8_Lutz,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.00016725,0.008028,0.0076935,3.44217244799951,29.2633475184111,29.196122264084,2.415950360408,20.4059882798198,1.92865493310657e-15,10.4495886086675,wrap,10,0.0083925,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.7670233
40,H_EQ_rawGain_std8_Lutz,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.000148666666666667,0.00698733333333333,0.00669,2.94570151997883,30.6162252231424,30.6266358030023,-1.18703628400908,20.5030276798763,1.92865493310657e-15,10.5712922953483,wrap,10,0.00746,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.6789864
41,H_EQ_rawGain_std8_Lutz,32QAM,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,49,8.92e-05,0.0043708,0.0041032,4.30581459200649,27.3188934958339,27.3021844858576,-11.475211408545,20.1593428752012,1.92865493310657e-15,10.1700443989469,wrap,10,0.004475,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.4642753
42,H_EQ_rawGain_std8_Lutz,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.0001784,0.0083848,0.008028,4.51615206751545,26.9046288594279,26.8847797405885,-43.3479520888652,20.3118675740644,1.92865493310657e-15,10.327766393206,wrap,10,0.00895,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.3787263
43,H_EQ_rawGain_std8_Lutz,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.0001338,0.0062886,0.006021,3.44274654273779,29.2618989832703,29.2605090185212,29.3813161871782,20.5103776078594,1.92865493310657e-15,10.5782916216348,wrap,10,0.0067125,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.6535988
44,H_EQ_rawGain_std8_Lutz,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,48,0.000118933333333333,0.0057088,0.005352,3.55061392103827,28.9939309700662,29.0230179361372,8.34743287977512,20.4503911481602,1.92865493310657e-15,10.5039205617393,wrap,10,0.0059675,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.5345324
45,H_EQ_rawGain_std8_Lutz,GMSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,47,49,0.000446,0.021854,0.020962,3.76986641468935,28.4734807751475,28.4734807751475,NaN,19.7176918481329,1.92865493310657e-15,9.58004620651747,wrap,10,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.6592748
46,H_EQ_rawGain_std8_Lutz,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000892,0.042816,0.041032,3.77182376586296,28.468972147439,28.468972147439,NaN,18.0983739889306,1.92865493310657e-15,7.63101384587578,wrap,10,0.04476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.5966112
47,H_EQ_rawGain_std8_Lutz,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000669,0.032112,0.030774,3.86828026633842,28.2496413550964,28.2496413550964,NaN,18.7089437472673,1.92865493310657e-15,8.20503304437059,wrap,10,0.03357,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.7357319
48,H_EQ_rawGain_std8_Lutz,GMSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000594666666666667,0.028544,0.0273546666666667,5.48213969860534,25.2209980349584,25.2209980349584,NaN,19.1083573289032,1.92865493310657e-15,8.73990543059556,wrap,10,0.02984,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4002927
49,H_EQ_rawGain_std8_likely_Lutz,BPSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,47,49,0.000446,0.021854,0.020962,1.48447848274744,36.5685218608773,36.5685218608731,-0.0279203748341949,-62.2769708979448,1.92865493310657e-15,0.000380185032364425,wrap,2,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8687283
50,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000892,0.042816,0.041032,2.04462621986091,33.7877214840751,33.7877214840729,-0.0954058057688045,-61.9567562048291,1.92865493310657e-15,0.000393662238428853,wrap,2,0.04476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.0658173
51,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000669,0.032112,0.030774,1.44631165879408,36.7947622582527,36.7947622582482,0.0620505257740491,-62.1231091953193,1.92865493310657e-15,0.000387662021742852,wrap,2,0.03357,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.6885755
52,H_EQ_rawGain_std8_likely_Lutz,BPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.000594666666666667,0.0279493333333333,0.02676,1.53709231510482,36.2660009748369,36.2660009748329,-0.016758204237683,-62.1436773982963,1.92865493310657e-15,0.0003867769715338,wrap,2,0.02984,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.3463424
53,H_EQ_rawGain_std8_likely_Lutz,QPSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,47,49,0.000223,0.010927,0.010481,1.646376191463,35.6694184589093,35.6694184589058,0.163205715099655,-62.0555674014929,1.92865493310657e-15,0.000392821013854533,wrap,2,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.138094
54,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000446,0.021408,0.020516,1.39472078807959,37.1102545192508,37.110254519246,0.0516956161634127,-62.2769690995699,1.92865493310657e-15,0.000380185032364425,wrap,2,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4458847
55,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.0003345,0.016056,0.015387,1.53321609815865,36.2879325894915,36.2879325894875,-0.10681464889863,-62.0162138322853,1.92865493310657e-15,0.000393102023982684,wrap,2,0.016785,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.5728413
56,H_EQ_rawGain_std8_likely_Lutz,QPSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000297333333333333,0.014272,0.0136773333333333,1.52872945726811,36.3133873174129,36.3133873174089,0.0426306596851447,-62.1510299859686,1.92865493310657e-15,0.00038728887259844,wrap,2,0.01492,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.3345639
57,H_EQ_rawGain_std8_likely_Lutz,8PSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,49,0.000148666666666667,0.00728466666666667,0.00683866666666667,1.46682400693081,36.6724398145305,36.6724398145261,-0.050309846441214,-62.1622427552042,1.92865493310657e-15,0.000387667373775219,wrap,2,0.00746,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.2512475
58,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,48,0.000297333333333333,0.014272,0.01338,1.54487346684448,36.222141715095,36.2221417150911,-0.0920359386467006,-62.1510299253566,1.92865493310657e-15,0.00038728887259844,wrap,2,0.01492,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4211467
59,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.000223,0.010481,0.010035,1.6477108836572,35.6623797926751,35.6623797926717,-0.0469990636504456,-62.0555524910277,1.92865493310657e-15,0.000392821013854533,wrap,2,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4981557
60,H_EQ_rawGain_std8_likely_Lutz,8PSK,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.000198222222222222,0.00931644444444444,0.00892,1.48322672177569,36.5758491778104,36.5758491778061,0.190633607491287,-61.9982454568611,1.92865493310657e-15,0.000395400716417403,wrap,2,0.009945,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,3.4079981
61,H_EQ_rawGain_std8_likely_Lutz,16QAM,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,49,0.0001115,0.0054635,0.005129,2.98907936303708,30.4892510771233,30.4739369426424,9.90572924616203,-62.1676691292722,1.92865493310657e-15,0.000387076686976026,wrap,2,0.005595,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.6010886
62,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000223,0.010704,0.010258,3.35090556473648,29.4967562256983,29.5506207571529,-1.75950711743315,-62.0577734552315,1.92865493310657e-15,0.000392821013854533,wrap,2,0.01119,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.6316062
63,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.00016725,0.008028,0.0076935,3.34354398599489,29.5158591813037,29.4486339269765,1.70837310464741,-62.0522707030683,1.92865493310657e-15,0.000392606443602252,wrap,2,0.0083925,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.8394327
64,H_EQ_rawGain_std8_likely_Lutz,16QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.000148666666666667,0.00698733333333333,0.00669,2.88578238467062,30.794728438517,30.8051390183768,-1.1344229683207,-62.1621076179313,1.92865493310657e-15,0.000387667373775219,wrap,2,0.00746,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.7235109
65,H_EQ_rawGain_std8_likely_Lutz,32QAM,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,49,8.92e-05,0.0043708,0.0041032,4.35169057214055,27.2268398562225,27.2101308462463,-11.8890156335826,-61.8554053761825,1.92865493310657e-15,0.000402524312031689,wrap,2,0.004475,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,1.4791073
66,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.0001784,0.0083848,0.008028,4.43634468513489,27.0594943675152,27.0396452486758,-43.9195229706367,-62.0195220005276,1.92865493310657e-15,0.000394236478051228,wrap,2,0.00895,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.4918132
67,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,47,0.0001338,0.0062886,0.006021,3.47533230337277,29.1800732567507,29.1786832920017,28.8422610301974,-62.2211441816652,1.92865493310657e-15,0.000384936618917934,wrap,2,0.0067125,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.7363907
68,H_EQ_rawGain_std8_likely_Lutz,32QAM,convolutional,3/4,1115,NaN,0,NaN,1,1,0,0,0,100,0,45,48,0.000118933333333333,0.0057088,0.005352,3.62305451699312,28.8185026196065,28.8482797636399,8.50759993748299,-62.246585735357,1.92865493310657e-15,0.000383497557202201,wrap,2,0.0059675,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.5653791
69,H_EQ_rawGain_std8_likely_Lutz,GMSK,none,none,1115,NaN,0,NaN,1,1,0,0,0,100,0,47,49,0.000446,0.021854,0.020962,3.71459221414555,28.6017771178363,28.6017771178363,NaN,-62.2769250207656,1.92865493310657e-15,0.000380185032364425,wrap,2,0.02238,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,2.9315032
70,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,1/2,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000892,0.042816,0.041032,3.868964074597,28.2481060583366,28.2481060583366,NaN,-61.9567252952232,1.92865493310657e-15,0.000393662238428853,wrap,2,0.04476,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,5.2877674
71,H_EQ_rawGain_std8_likely_Lutz,GMSK,convolutional,2/3,1115,NaN,0,NaN,1,1,0,0,0,100,0,46,48,0.000669,0.032112,0.030774,3.70711733511486,28.6192733552842,28.6192733552842,NaN,-62.1230978894409,1.92865493310657e-15,0.000387662021742852,wrap,2,0.03357,0,afterChannel,snr,NaN,NaN,NaN,NaN,mmse,1,OK,,4.1927306
